SubjNum,Age,Ethnicity,Sex,TargName,DistName,TargHalf,DistHalf,c.resp,Cond,Resp,acc,RT,Conf
37,18,Asian,Female,N-leaves-302.jpg,N-leaves-302.jpg,1,2,2,1,2,1,18.41,1
37,18,Asian,Female,N-cliffs-227.jpg,N-cliffs-227.jpg,2,1,2,1,2,1,35.48,1
37,18,Asian,Female,N-plants-321.jpg,N-plants-321.jpg,2,1,2,1,1,0,23.87,1
37,18,Asian,Female,N-water-206.jpg,N-flowers-250.jpg,1,2,2,2,2,1,15.44,2
37,18,Asian,Female,N-caves-214.jpg,N-water-205.jpg,2,1,1,2,1,1,5.21,3
37,18,Asian,Female,M-rooftops-159.jpg,N-flowers-253.jpg,2,1,2,2,2,1,14.08,2
37,18,Asian,Female,M-features-46.jpg,N-caves-213.jpg,1,2,2,2,2,1,14.87,2
37,18,Asian,Female,N-water-202.jpg,N-trees-326.jpg,2,1,2,2,2,1,10.23,2
37,18,Asian,Female,N-caves-210.jpg,M-market-101.jpg,1,2,1,2,1,1,14.69,2
37,18,Asian,Female,M-food-64.jpg,N-landscapes-295.jpg,2,1,2,2,2,1,12.48,2
37,18,Asian,Female,M-monument-109.jpg,N-trees-330.jpg,2,1,1,2,1,1,10.52,2
37,18,Asian,Female,M-neighborhoods-113.jpg,M-neighborhoods-113.jpg,1,2,1,1,1,1,14.61,1
37,18,Asian,Female,N-flowers-242.jpg,N-flowers-242.jpg,1,2,1,1,1,1,7.54,3
37,18,Asian,Female,N-flowers-247.jpg,M-houses-77.jpg,2,1,2,2,1,0,10.47,2
37,18,Asian,Female,M-rooftops-157.jpg,N-flowers-248.jpg,2,1,1,2,1,1,5.24,3
37,18,Asian,Female,N-waterfalls-342.jpg,N-waterfalls-342.jpg,1,2,1,1,1,1,9.54,1
37,18,Asian,Female,M-food-60.jpg,N-food-260.jpg,1,2,1,2,1,1,10.16,1
37,18,Asian,Female,N-landscapes-285.jpg,N-food-259.jpg,1,2,1,2,1,1,12.61,1
37,18,Asian,Female,N-insects-280.jpg,N-insects-280.jpg,2,1,2,1,2,1,4.99,2
37,18,Asian,Female,N-leaves-300.jpg,M-features-56.jpg,2,1,1,2,1,1,6.4,3
37,18,Asian,Female,N-food-257.jpg,M-park-135.jpg,1,2,2,2,1,0,37.86,1
37,18,Asian,Female,N-grassland-265.jpg,M-rooftops-155.jpg,1,2,1,2,1,1,11.48,1
37,18,Asian,Female,M-bridge-9.jpg,M-bridge-9.jpg,2,1,2,1,2,1,13.04,1
37,18,Asian,Female,N-water-207.jpg,N-water-207.jpg,2,1,1,1,1,1,10.87,2
37,18,Asian,Female,M-monument-102.jpg,M-monument-102.jpg,2,1,2,1,2,1,6.1,2
37,18,Asian,Female,N-landscapes-284.jpg,M-features-52.jpg,2,1,2,2,2,1,4.74,3
37,18,Asian,Female,M-food-58.jpg,M-food-58.jpg,1,2,2,1,2,1,6.13,3
37,18,Asian,Female,N-cliffs-224.jpg,N-cliffs-224.jpg,2,1,2,1,1,0,28.75,1
37,18,Asian,Female,N-trees-331.jpg,N-flowers-246.jpg,2,1,1,2,1,1,13.85,2
37,18,Asian,Female,N-weather-234.jpg,N-weather-234.jpg,1,2,1,1,2,0,33.53,1
37,18,Asian,Female,N-food-258.jpg,N-food-258.jpg,1,2,1,1,1,1,7.54,2
37,18,Asian,Female,N-animals-171.jpg,N-water-201.jpg,2,1,2,2,1,0,5.66,3
37,18,Asian,Female,N-weather-238.jpg,N-weather-238.jpg,2,1,2,1,2,1,14.65,2
37,18,Asian,Female,M-monument-105.jpg,M-monument-105.jpg,2,1,1,1,1,1,7.77,2
37,18,Asian,Female,N-flowers-249.jpg,N-monuments-310.jpg,1,2,1,2,2,0,9.81,2
37,18,Asian,Female,N-trees-327.jpg,M-bridge-5.jpg,2,1,1,2,1,1,9.48,2
37,18,Asian,Female,N-weather-230.jpg,N-weather-230.jpg,1,2,2,1,2,1,3.97,3
37,18,Asian,Female,N-animals-180.jpg,N-animals-180.jpg,1,2,2,1,2,1,6.38,3
37,18,Asian,Female,N-insects-279.jpg,N-trees-337.jpg,2,1,1,2,1,1,9.23,2
37,18,Asian,Female,M-city-22.jpg,M-city-22.jpg,1,2,2,1,1,0,15.57,1
37,18,Asian,Female,N-water-203.jpg,N-weather-235.jpg,1,2,1,2,1,1,7.02,2
37,18,Asian,Female,M-features-53.jpg,M-features-53.jpg,1,2,1,1,1,1,6.89,1
37,18,Asian,Female,N-insects-270.jpg,M-features-44.jpg,1,2,2,2,2,1,4.53,3
37,18,Asian,Female,N-weather-229.jpg,N-weather-229.jpg,1,2,2,1,2,1,7.78,2
37,18,Asian,Female,M-features-48.jpg,M-features-48.jpg,1,2,1,1,2,0,15.76,1
37,18,Asian,Female,N-flowers-251.jpg,N-flowers-251.jpg,2,1,1,1,1,1,8.74,2
37,18,Asian,Female,N-landscapes-298.jpg,M-transportation-166.jpg,1,2,2,2,2,1,5.73,2
37,18,Asian,Female,N-flowers-245.jpg,N-flowers-245.jpg,1,2,2,1,2,1,6.73,2
37,18,Asian,Female,M-food-57.jpg,M-food-57.jpg,2,1,1,1,1,1,4.14,3
37,18,Asian,Female,M-houses-82.jpg,N-trees-323.jpg,2,1,2,2,2,1,6.84,3
37,18,Asian,Female,M-entertainment-40.jpg,N-plants-320.jpg,1,2,2,2,2,1,3.73,3
37,18,Asian,Female,N-leaves-306.jpg,M-rooftops-152.jpg,1,2,1,2,2,0,5.38,2
37,18,Asian,Female,M-food-59.jpg,N-insects-272.jpg,1,2,1,2,1,1,6.91,2
37,18,Asian,Female,N-animals-189.jpg,N-animals-189.jpg,2,1,1,1,1,1,3.63,2
37,18,Asian,Female,N-plants-311.jpg,N-plants-311.jpg,1,2,1,1,2,0,23.66,1
38,18,Hispanic,Female,N-insects-270.jpg,N-insects-270.jpg,2,1,2,1,2,1,8.64,2
38,18,Hispanic,Female,M-bridge-9.jpg,N-trees-338.jpg,2,1,2,2,2,1,5.18,3
38,18,Hispanic,Female,N-flowers-254.jpg,N-flowers-254.jpg,1,2,2,1,2,1,5.68,2
38,18,Hispanic,Female,N-water-205.jpg,N-water-205.jpg,1,2,1,1,1,1,2.8,2
38,18,Hispanic,Female,M-food-64.jpg,M-food-64.jpg,1,2,2,1,2,1,1.81,3
38,18,Hispanic,Female,N-leaves-302.jpg,N-leaves-302.jpg,2,1,2,1,2,1,2.47,3
38,18,Hispanic,Female,N-insects-272.jpg,N-weather-231.jpg,2,1,2,2,1,0,5.69,1
38,18,Hispanic,Female,N-flowers-245.jpg,N-flowers-245.jpg,2,1,1,1,1,1,1.9,3
38,18,Hispanic,Female,M-food-66.jpg,M-food-66.jpg,2,1,1,1,2,0,1.67,1
38,18,Hispanic,Female,M-food-58.jpg,N-flowers-246.jpg,1,2,1,2,1,1,7.15,1
38,18,Hispanic,Female,N-trees-326.jpg,N-flowers-250.jpg,1,2,2,2,1,0,5.24,3
38,18,Hispanic,Female,N-caves-210.jpg,M-rooftops-152.jpg,2,1,1,2,1,1,2.29,3
38,18,Hispanic,Female,N-water-209.jpg,M-food-60.jpg,1,2,2,2,1,0,5.26,3
38,18,Hispanic,Female,M-features-46.jpg,M-features-46.jpg,1,2,2,1,2,1,5.77,1
38,18,Hispanic,Female,N-plants-320.jpg,M-entertainment-36.jpg,2,1,2,2,2,1,3.84,3
38,18,Hispanic,Female,N-leaves-300.jpg,N-weather-229.jpg,1,2,1,2,1,1,2.35,3
38,18,Hispanic,Female,M-features-56.jpg,N-cliffs-220.jpg,1,2,2,2,2,1,2.77,3
38,18,Hispanic,Female,M-monument-105.jpg,N-trees-329.jpg,2,1,1,2,1,1,1.67,3
38,18,Hispanic,Female,N-insects-271.jpg,N-insects-271.jpg,1,2,1,1,2,0,4.35,3
38,18,Hispanic,Female,N-water-202.jpg,N-water-202.jpg,1,2,2,1,1,0,6.37,2
38,18,Hispanic,Female,N-trees-323.jpg,M-bridge-5.jpg,1,2,2,2,2,1,5.18,3
38,18,Hispanic,Female,N-caves-213.jpg,N-trees-330.jpg,1,2,2,2,2,1,3.05,3
38,18,Hispanic,Female,N-weather-238.jpg,N-weather-238.jpg,1,2,1,1,1,1,2.91,3
38,18,Hispanic,Female,N-landscapes-285.jpg,N-landscapes-285.jpg,2,1,1,1,1,1,1.29,3
38,18,Hispanic,Female,N-flowers-251.jpg,N-flowers-251.jpg,2,1,1,1,1,1,4.61,3
38,18,Hispanic,Female,M-features-53.jpg,M-features-53.jpg,2,1,2,1,2,1,6.93,1
38,18,Hispanic,Female,N-landscapes-298.jpg,M-machines-89.jpg,2,1,1,2,1,1,2.06,3
38,18,Hispanic,Female,M-houses-82.jpg,N-water-201.jpg,1,2,2,2,2,1,1.52,3
38,18,Hispanic,Female,N-plants-311.jpg,N-plants-311.jpg,1,2,2,1,2,1,4.71,1
38,18,Hispanic,Female,N-grassland-265.jpg,N-grassland-265.jpg,2,1,2,1,2,1,2.44,3
38,18,Hispanic,Female,M-rooftops-155.jpg,N-food-257.jpg,1,2,1,2,1,1,3.98,3
38,18,Hispanic,Female,N-animals-180.jpg,N-animals-180.jpg,1,2,2,1,1,0,4.23,2
38,18,Hispanic,Female,N-animals-189.jpg,N-plants-318.jpg,2,1,1,2,2,0,5.04,1
38,18,Hispanic,Female,N-weather-235.jpg,M-features-44.jpg,1,2,1,2,1,1,5.23,3
38,18,Hispanic,Female,N-trees-327.jpg,N-trees-327.jpg,2,1,1,1,1,1,2.15,3
38,18,Hispanic,Female,N-trees-331.jpg,N-trees-331.jpg,1,2,2,1,1,0,3.74,1
38,18,Hispanic,Female,N-leaves-306.jpg,N-water-206.jpg,2,1,1,2,2,0,4.58,1
38,18,Hispanic,Female,N-weather-234.jpg,N-weather-234.jpg,2,1,1,1,1,1,1.82,3
38,18,Hispanic,Female,M-neighborhoods-113.jpg,N-food-258.jpg,1,2,1,2,1,1,5.18,3
38,18,Hispanic,Female,M-features-48.jpg,N-flowers-249.jpg,2,1,2,2,2,1,4.61,3
38,18,Hispanic,Female,N-caves-214.jpg,N-insects-280.jpg,2,1,2,2,2,1,4.5,2
38,18,Hispanic,Female,N-flowers-253.jpg,M-rooftops-159.jpg,1,2,1,2,1,1,4.59,3
38,18,Hispanic,Female,M-food-57.jpg,N-waterfalls-342.jpg,2,1,1,2,1,1,2.82,3
38,18,Hispanic,Female,M-market-101.jpg,M-market-101.jpg,2,1,1,1,1,1,2.84,3
38,18,Hispanic,Female,N-landscapes-284.jpg,N-landscapes-284.jpg,1,2,1,1,2,0,2,1
38,18,Hispanic,Female,N-plants-321.jpg,N-plants-321.jpg,2,1,2,1,2,1,3.16,3
38,18,Hispanic,Female,M-park-135.jpg,N-water-207.jpg,2,1,2,2,2,1,5.14,3
38,18,Hispanic,Female,M-features-52.jpg,M-features-52.jpg,1,2,1,1,1,1,2.35,3
38,18,Hispanic,Female,N-animals-171.jpg,M-monument-109.jpg,2,1,2,2,2,1,3.09,3
38,18,Hispanic,Female,N-flowers-247.jpg,N-flowers-247.jpg,1,2,2,1,2,1,2.72,3
38,18,Hispanic,Female,N-weather-230.jpg,N-weather-230.jpg,1,2,1,1,1,1,1.99,3
38,18,Hispanic,Female,M-transportation-166.jpg,N-cliffs-227.jpg,1,2,2,2,2,1,3.41,3
38,18,Hispanic,Female,N-trees-337.jpg,N-insects-279.jpg,1,2,1,2,2,0,2.54,1
38,18,Hispanic,Female,N-monuments-310.jpg,N-plants-313.jpg,2,1,2,2,1,0,3.06,2
38,18,Hispanic,Female,N-water-203.jpg,M-food-59.jpg,1,2,2,2,2,1,3.02,3
38,18,Hispanic,Female,N-cliffs-224.jpg,M-houses-77.jpg,1,2,1,2,2,0,5.35,2
38,18,Hispanic,Female,N-flowers-248.jpg,N-flowers-248.jpg,2,1,2,1,2,1,3.22,1
38,18,Hispanic,Female,N-food-260.jpg,N-caves-211.jpg,2,1,1,2,2,0,1.93,2
38,18,Hispanic,Female,M-rooftops-157.jpg,M-rooftops-157.jpg,1,2,1,1,1,1,3.94,3
38,18,Hispanic,Female,N-food-259.jpg,M-monument-102.jpg,2,1,1,2,1,1,4.07,3
38,18,Hispanic,Female,M-entertainment-40.jpg,M-entertainment-40.jpg,2,1,2,1,2,1,3.51,3
38,18,Hispanic,Female,N-flowers-242.jpg,N-flowers-242.jpg,2,1,2,1,2,1,3.21,3
38,18,Hispanic,Female,M-city-22.jpg,M-city-22.jpg,1,2,1,1,1,1,8.87,3
38,18,Hispanic,Female,N-landscapes-295.jpg,N-landscapes-295.jpg,2,1,1,1,1,1,3.17,3
39,20,Hispanic ,ffemale ,N-trees-326.jpg,N-trees-326.jpg,2,1,2,1,2,1,6.45,2
39,20,Hispanic ,ffemale ,N-water-209.jpg,N-water-209.jpg,2,1,2,1,2,1,2.86,3
39,20,Hispanic ,ffemale ,M-food-66.jpg,N-insects-272.jpg,2,1,1,2,1,1,13.6,1
39,20,Hispanic ,ffemale ,M-features-56.jpg,M-features-56.jpg,2,1,1,1,1,1,3.27,3
39,20,Hispanic ,ffemale ,M-entertainment-36.jpg,M-entertainment-36.jpg,2,1,1,1,1,1,1.92,3
39,20,Hispanic ,ffemale ,N-flowers-245.jpg,N-landscapes-298.jpg,1,2,2,2,2,1,6.8,2
39,20,Hispanic ,ffemale ,M-transportation-166.jpg,N-grassland-265.jpg,2,1,2,2,2,1,7.81,2
39,20,Hispanic ,ffemale ,M-features-52.jpg,N-flowers-250.jpg,2,1,1,2,1,1,9.05,3
39,20,Hispanic ,ffemale ,N-food-258.jpg,N-food-258.jpg,1,2,1,1,1,1,4.84,3
39,20,Hispanic ,ffemale ,N-landscapes-285.jpg,N-landscapes-285.jpg,1,2,2,1,2,1,2.81,3
39,20,Hispanic ,ffemale ,N-monuments-310.jpg,N-monuments-310.jpg,2,1,1,1,1,1,6.76,1
39,20,Hispanic ,ffemale ,M-food-59.jpg,M-food-59.jpg,1,2,1,1,1,1,4.33,3
39,20,Hispanic ,ffemale ,N-caves-213.jpg,N-caves-213.jpg,1,2,1,1,1,1,2.22,3
39,20,Hispanic ,ffemale ,N-water-202.jpg,N-trees-330.jpg,2,1,1,2,1,1,5.4,2
39,20,Hispanic ,ffemale ,N-food-259.jpg,N-food-259.jpg,1,2,2,1,2,1,5.55,3
39,20,Hispanic ,ffemale ,N-plants-318.jpg,M-bridge-9.jpg,2,1,1,2,1,1,3.71,3
39,20,Hispanic ,ffemale ,M-monument-109.jpg,M-monument-109.jpg,1,2,2,1,2,1,3.93,3
39,20,Hispanic ,ffemale ,N-trees-323.jpg,N-flowers-254.jpg,2,1,2,2,1,0,8.14,1
39,20,Hispanic ,ffemale ,N-cliffs-220.jpg,N-cliffs-220.jpg,1,2,2,1,2,1,8.24,1
39,20,Hispanic ,ffemale ,M-bridge-5.jpg,M-bridge-5.jpg,1,2,2,1,2,1,2.53,3
39,20,Hispanic ,ffemale ,N-animals-180.jpg,N-animals-180.jpg,2,1,1,1,1,1,4.1,3
39,20,Hispanic ,ffemale ,N-water-206.jpg,M-houses-82.jpg,1,2,2,2,2,1,3.35,3
39,20,Hispanic ,ffemale ,N-food-257.jpg,N-flowers-253.jpg,2,1,1,2,1,1,4.4,3
39,20,Hispanic ,ffemale ,N-caves-211.jpg,N-caves-211.jpg,2,1,1,1,1,1,4.31,3
39,20,Hispanic ,ffemale ,N-trees-329.jpg,M-food-58.jpg,1,2,1,2,1,1,8.34,2
39,20,Hispanic ,ffemale ,N-weather-234.jpg,N-caves-210.jpg,1,2,1,2,1,1,5.69,2
39,20,Hispanic ,ffemale ,N-plants-321.jpg,N-plants-321.jpg,2,1,2,1,2,1,10.7,1
39,20,Hispanic ,ffemale ,N-weather-230.jpg,N-trees-331.jpg,1,2,2,2,2,1,5.15,3
39,20,Hispanic ,ffemale ,N-weather-235.jpg,N-weather-235.jpg,2,1,2,1,2,1,2.3,3
39,20,Hispanic ,ffemale ,N-insects-271.jpg,N-waterfalls-342.jpg,2,1,2,2,2,1,8.75,2
39,20,Hispanic ,ffemale ,N-leaves-302.jpg,M-market-101.jpg,1,2,1,2,1,1,2.45,3
39,20,Hispanic ,ffemale ,M-rooftops-152.jpg,N-flowers-248.jpg,2,1,2,2,2,1,2.79,3
39,20,Hispanic ,ffemale ,M-rooftops-157.jpg,N-cliffs-227.jpg,1,2,1,2,2,0,4.48,1
39,20,Hispanic ,ffemale ,M-monument-102.jpg,N-flowers-246.jpg,1,2,2,2,1,0,20.08,1
39,20,Hispanic ,ffemale ,N-water-207.jpg,N-water-207.jpg,1,2,1,1,1,1,7.96,2
39,20,Hispanic ,ffemale ,N-leaves-306.jpg,N-animals-171.jpg,2,1,2,2,2,1,3.56,3
39,20,Hispanic ,ffemale ,M-neighborhoods-113.jpg,N-weather-229.jpg,2,1,2,2,2,1,3.98,2
39,20,Hispanic ,ffemale ,N-trees-338.jpg,N-flowers-242.jpg,1,2,1,2,1,1,5.14,3
39,20,Hispanic ,ffemale ,N-water-203.jpg,N-water-203.jpg,2,1,1,1,2,0,10.2,2
39,20,Hispanic ,ffemale ,N-food-260.jpg,N-food-260.jpg,1,2,1,1,1,1,2.63,3
39,20,Hispanic ,ffemale ,N-plants-313.jpg,M-entertainment-40.jpg,2,1,2,2,2,1,4.37,3
39,20,Hispanic ,ffemale ,M-park-135.jpg,M-park-135.jpg,1,2,1,1,1,1,3.49,3
39,20,Hispanic ,ffemale ,M-rooftops-159.jpg,M-rooftops-159.jpg,2,1,2,1,1,0,6.33,1
39,20,Hispanic ,ffemale ,M-monument-105.jpg,N-animals-189.jpg,1,2,1,2,1,1,7.26,3
39,20,Hispanic ,ffemale ,N-flowers-249.jpg,M-city-22.jpg,2,1,2,2,2,1,12.15,1
39,20,Hispanic ,ffemale ,N-landscapes-295.jpg,N-flowers-247.jpg,1,2,2,2,2,1,5.43,2
39,20,Hispanic ,ffemale ,N-water-205.jpg,N-water-205.jpg,2,1,1,1,1,1,5.24,3
39,20,Hispanic ,ffemale ,M-food-64.jpg,N-weather-231.jpg,1,2,2,2,2,1,4.07,3
39,20,Hispanic ,ffemale ,M-features-44.jpg,M-features-44.jpg,1,2,1,1,1,1,3.78,3
39,20,Hispanic ,ffemale ,M-food-60.jpg,M-food-60.jpg,1,2,2,1,2,1,3.66,3
39,20,Hispanic ,ffemale ,M-features-46.jpg,N-plants-311.jpg,2,1,1,2,1,1,4.71,3
39,20,Hispanic ,ffemale ,N-cliffs-224.jpg,N-leaves-300.jpg,1,2,1,2,1,1,2.32,3
39,20,Hispanic ,ffemale ,M-houses-77.jpg,M-houses-77.jpg,2,1,2,1,2,1,2.61,3
39,20,Hispanic ,ffemale ,M-features-48.jpg,M-features-48.jpg,2,1,1,1,1,1,4.03,3
39,20,Hispanic ,ffemale ,N-caves-214.jpg,M-food-57.jpg,1,2,1,2,1,1,2.74,3
39,20,Hispanic ,ffemale ,N-insects-279.jpg,N-insects-279.jpg,2,1,2,1,2,1,2.74,3
39,20,Hispanic ,ffemale ,N-water-201.jpg,M-features-53.jpg,2,1,1,2,1,1,5.86,3
39,20,Hispanic ,ffemale ,N-insects-280.jpg,N-insects-280.jpg,1,2,2,1,2,1,1.85,3
39,20,Hispanic ,ffemale ,N-insects-270.jpg,M-rooftops-155.jpg,1,2,2,2,2,1,2.32,3
39,20,Hispanic ,ffemale ,N-trees-327.jpg,M-machines-89.jpg,1,2,2,2,2,1,3.48,3
39,20,Hispanic ,ffemale ,N-trees-337.jpg,N-trees-337.jpg,2,1,2,1,2,1,7.51,2
39,20,Hispanic ,ffemale ,N-plants-320.jpg,N-plants-320.jpg,1,2,1,1,1,1,7.88,2
39,20,Hispanic ,ffemale ,N-flowers-251.jpg,N-landscapes-284.jpg,2,1,1,2,1,1,5.66,3
39,20,Hispanic ,ffemale ,N-weather-238.jpg,N-weather-238.jpg,1,2,2,1,2,1,3.63,2
4,19,Asian,Female,M-entertainment-40.jpg,N-insects-271.jpg,2,1,2,2,2,1,19.56,2
4,19,Asian,Female,N-water-209.jpg,M-bridge-9.jpg,1,2,1,2,1,1,7.55,3
4,19,Asian,Female,M-features-52.jpg,M-features-52.jpg,1,2,2,1,1,0,11.83,2
4,19,Asian,Female,M-transportation-166.jpg,N-flowers-246.jpg,1,2,2,2,2,1,11.7,1
4,19,Asian,Female,M-features-44.jpg,M-features-44.jpg,2,1,1,1,1,1,5.61,3
4,19,Asian,Female,N-flowers-251.jpg,M-monument-105.jpg,1,2,2,2,2,1,11.83,2
4,19,Asian,Female,N-leaves-302.jpg,M-food-59.jpg,2,1,2,2,2,1,12.52,1
4,19,Asian,Female,N-flowers-247.jpg,N-flowers-247.jpg,1,2,2,1,2,1,7.59,2
4,19,Asian,Female,N-trees-338.jpg,N-trees-338.jpg,2,1,2,1,1,0,13.58,1
4,19,Asian,Female,N-cliffs-227.jpg,N-animals-180.jpg,2,1,2,2,2,1,12.21,3
4,19,Asian,Female,N-caves-213.jpg,M-houses-77.jpg,1,2,2,2,2,1,10.25,2
4,19,Asian,Female,N-plants-311.jpg,N-plants-311.jpg,2,1,2,1,2,1,6.95,3
4,19,Asian,Female,N-landscapes-284.jpg,N-landscapes-284.jpg,1,2,1,1,1,1,7.68,2
4,19,Asian,Female,M-machines-89.jpg,M-machines-89.jpg,1,2,1,1,2,0,27.09,2
4,19,Asian,Female,M-neighborhoods-113.jpg,N-flowers-245.jpg,1,2,2,2,2,1,7.43,2
4,19,Asian,Female,N-cliffs-220.jpg,N-trees-331.jpg,2,1,2,2,2,1,3.78,3
4,19,Asian,Female,M-park-135.jpg,N-insects-272.jpg,2,1,1,2,1,1,7.5,2
4,19,Asian,Female,N-leaves-306.jpg,N-leaves-306.jpg,1,2,1,1,2,0,14.41,2
4,19,Asian,Female,N-water-205.jpg,M-houses-82.jpg,2,1,1,2,1,1,6.96,3
4,19,Asian,Female,N-water-203.jpg,N-caves-214.jpg,1,2,2,2,2,1,4.13,3
4,19,Asian,Female,N-leaves-300.jpg,N-leaves-300.jpg,2,1,2,1,2,1,35.73,1
4,19,Asian,Female,M-food-58.jpg,N-trees-323.jpg,1,2,2,2,2,1,7.47,2
4,19,Asian,Female,N-flowers-248.jpg,M-food-60.jpg,1,2,1,2,1,1,5.18,2
4,19,Asian,Female,N-caves-210.jpg,N-caves-210.jpg,1,2,2,1,2,1,6.62,3
4,19,Asian,Female,M-features-46.jpg,M-features-46.jpg,1,2,2,1,2,1,6.15,3
4,19,Asian,Female,M-rooftops-155.jpg,N-landscapes-298.jpg,2,1,1,2,1,1,3.48,3
4,19,Asian,Female,N-flowers-250.jpg,N-monuments-310.jpg,2,1,2,2,2,1,3.18,3
4,19,Asian,Female,N-flowers-242.jpg,N-flowers-242.jpg,1,2,2,1,2,1,5.59,3
4,19,Asian,Female,M-features-48.jpg,M-features-48.jpg,2,1,2,1,2,1,13.4,2
4,19,Asian,Female,N-plants-320.jpg,N-plants-320.jpg,2,1,1,1,1,1,4.98,2
4,19,Asian,Female,N-water-207.jpg,N-water-207.jpg,1,2,2,1,2,1,16.87,2
4,19,Asian,Female,M-city-22.jpg,N-animals-189.jpg,1,2,1,2,2,0,15.14,2
4,19,Asian,Female,N-food-257.jpg,N-food-257.jpg,1,2,1,1,1,1,2.84,2
4,19,Asian,Female,M-rooftops-159.jpg,M-rooftops-159.jpg,2,1,2,1,2,1,4.84,2
4,19,Asian,Female,N-grassland-265.jpg,M-features-56.jpg,2,1,1,2,2,0,4.35,2
4,19,Asian,Female,N-insects-270.jpg,N-insects-270.jpg,1,2,2,1,2,1,2.69,3
4,19,Asian,Female,M-rooftops-152.jpg,M-rooftops-152.jpg,1,2,1,1,1,1,6.44,3
4,19,Asian,Female,N-food-258.jpg,N-food-258.jpg,2,1,1,1,1,1,8.72,2
4,19,Asian,Female,N-food-259.jpg,N-landscapes-295.jpg,2,1,1,2,1,1,3.94,3
4,19,Asian,Female,N-trees-337.jpg,N-flowers-249.jpg,1,2,1,2,1,1,3.36,2
4,19,Asian,Female,M-market-101.jpg,N-water-201.jpg,1,2,1,2,1,1,5.19,2
4,19,Asian,Female,M-rooftops-157.jpg,N-weather-235.jpg,2,1,2,2,2,1,8.85,1
4,19,Asian,Female,N-weather-238.jpg,N-trees-326.jpg,2,1,1,2,2,0,10.84,2
4,19,Asian,Female,N-weather-231.jpg,N-weather-231.jpg,2,1,2,1,2,1,10.17,2
4,19,Asian,Female,N-landscapes-285.jpg,N-landscapes-285.jpg,2,1,1,1,1,1,20.61,2
4,19,Asian,Female,N-food-260.jpg,N-food-260.jpg,1,2,1,1,1,1,2.68,2
4,19,Asian,Female,N-flowers-254.jpg,N-plants-313.jpg,1,2,2,2,1,0,4.51,2
4,19,Asian,Female,N-flowers-253.jpg,N-flowers-253.jpg,2,1,1,1,1,1,2.06,2
4,19,Asian,Female,M-bridge-5.jpg,N-plants-318.jpg,2,1,2,2,2,1,5.39,2
4,19,Asian,Female,M-food-57.jpg,M-food-57.jpg,2,1,1,1,1,1,6.45,2
4,19,Asian,Female,N-trees-327.jpg,N-trees-327.jpg,2,1,1,1,2,0,3.86,2
4,19,Asian,Female,N-plants-321.jpg,M-features-53.jpg,1,2,2,2,1,0,2.99,3
4,19,Asian,Female,N-water-206.jpg,N-water-206.jpg,2,1,2,1,2,1,5.46,3
4,19,Asian,Female,N-weather-229.jpg,M-monument-109.jpg,2,1,1,2,1,1,3.65,3
4,19,Asian,Female,N-insects-279.jpg,M-entertainment-36.jpg,1,2,1,2,2,0,5.59,3
4,19,Asian,Female,M-food-64.jpg,N-animals-171.jpg,1,2,1,2,1,1,10.36,3
4,19,Asian,Female,N-water-202.jpg,N-water-202.jpg,1,2,2,1,2,1,3.47,3
4,19,Asian,Female,N-cliffs-224.jpg,N-trees-329.jpg,1,2,1,2,1,1,3.81,2
4,19,Asian,Female,N-weather-230.jpg,N-caves-211.jpg,2,1,1,2,1,1,4.65,3
4,19,Asian,Female,N-waterfalls-342.jpg,N-waterfalls-342.jpg,2,1,2,1,2,1,6.85,3
4,19,Asian,Female,N-weather-234.jpg,N-weather-234.jpg,2,1,1,1,1,1,5.59,2
4,19,Asian,Female,M-food-66.jpg,M-food-66.jpg,1,2,1,1,1,1,6.48,2
4,19,Asian,Female,N-trees-330.jpg,M-monument-102.jpg,2,1,2,2,2,1,6.46,2
4,19,Asian,Female,N-insects-280.jpg,N-insects-280.jpg,1,2,1,1,1,1,2.72,2
40,19,vietnamese,ffemale,N-food-259.jpg,N-food-259.jpg,1,2,1,1,2,0,17.23,2
40,19,vietnamese,ffemale,N-water-203.jpg,N-water-203.jpg,1,2,1,1,1,1,5.62,3
40,19,vietnamese,ffemale,N-animals-180.jpg,N-animals-180.jpg,1,2,2,1,2,1,4.04,3
40,19,vietnamese,ffemale,N-water-205.jpg,N-water-205.jpg,1,2,2,1,2,1,2.55,3
40,19,vietnamese,ffemale,N-insects-270.jpg,M-rooftops-157.jpg,2,1,2,2,2,1,9.4,3
40,19,vietnamese,ffemale,N-weather-238.jpg,N-landscapes-284.jpg,2,1,2,2,1,0,28.54,1
40,19,vietnamese,ffemale,M-city-22.jpg,N-insects-279.jpg,2,1,1,2,1,1,14.27,2
40,19,vietnamese,ffemale,M-features-52.jpg,M-features-52.jpg,2,1,1,1,1,1,2.79,3
40,19,vietnamese,ffemale,N-trees-327.jpg,N-landscapes-285.jpg,2,1,1,2,1,1,6.29,2
40,19,vietnamese,ffemale,N-trees-323.jpg,N-flowers-251.jpg,1,2,2,2,2,1,16.74,1
40,19,vietnamese,ffemale,N-food-257.jpg,N-food-257.jpg,1,2,1,1,1,1,3.53,3
40,19,vietnamese,ffemale,N-trees-326.jpg,M-monument-105.jpg,1,2,2,2,2,1,6.19,3
40,19,vietnamese,ffemale,N-weather-235.jpg,M-market-101.jpg,2,1,1,2,1,1,13.17,2
